reward_mean,latency_mean,latency_p95,latency_p05,energy_mean,energy_p05,energy_p95,psnr_mean,psnr_p05,psnr_p95,ymse_mean,ymse_p05,ymse_p95,stall_total,offload_ratio,5G_ratio,4G_ratio,WiGig_ratio,quality_0_ratio,quality_1_ratio,quality_2_ratio,quality_3_ratio,quality_4_ratio,quality_5_ratio,quality_6_ratio,stall_time_mean,stall_time_p05,stall_time_p95,deadline_violation,policy,seed,verbose,num_episodes,num_users,video_id,random_video,user_id,device_proc_speed,device_cpu_freq,edge_proc_speed,weights,csv_log,tensorboard,save_model,load_model,elastic,elasticity_parameter,w0,w1,w2
16.486352957950235,0.646839875788126,0.8636334134989528,0.4321411029100577,2.5863975356472686,1.4864288743006546,3.4489618819540686,50.02142159272583,48.19913110789122,52.297634705149854,1.0647460978304792,0.46013471206839734,1.9932961338155326,0.6241018535676711,0.9027777777777778,0.33333333333333337,0.0,0.5694444444444444,0.0,0.0,0.3645833333333333,0.4930555555555556,0.06944444444444445,0.041666666666666664,0.03125,0.6241018535676711,0.4364725164705461,0.8657520521673331,0.024305555555555556,Optimal,42,True,1,8,0,True,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/multi-video,False,True,False,True,4,0.35,0.85,0.15
16.486352957950235,0.646839875788126,0.8636334134989528,0.4321411029100577,2.5863975356472686,1.4864288743006546,3.4489618819540686,50.02142159272583,48.19913110789122,52.297634705149854,1.0647460978304792,0.46013471206839734,1.9932961338155326,0.6241018535676711,0.9027777777777778,0.33333333333333337,0.0,0.5694444444444444,0.0,0.0,0.3645833333333333,0.4930555555555556,0.06944444444444445,0.041666666666666664,0.03125,0.6241018535676711,0.4364725164705461,0.8657520521673331,0.024305555555555556,Optimal,42,True,1,8,0,True,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/multi-video,False,True,False,True,4,0.35,0.85,0.15
15.192348789135952,0.5860581015487163,0.826569160359728,0.3961679795488723,1.085559579335809,0.60055333632,2.0821552367512197,46.61591433722282,44.18999502259862,49.798503104509194,2.2483541226490065,0.9173463055057511,3.572783512379679,1.716342262436491,0.19444444444444448,0.04861111111111111,0.0,0.14583333333333334,0.0,0.0,0.0,0.2638888888888889,0.003472222222222222,0.6597222222222222,0.07291666666666667,1.716342262436491,0.3916014152624792,6.803709786683395,0.06944444444444445,PPG,42,True,3000,8,0,True,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/multi-video,False,True,False,True,4,0.35,0.85,0.15
13.744129301658742,0.8046480625732002,1.7687582627607112,0.48257213226474316,1.8609150492960007,1.1126304388840285,4.058701337643688,47.03285756329019,45.25300180241857,49.93177742778478,2.350341899921589,1.0288253700511545,3.4394963721911873,4.040087423740209,0.5555555555555556,0.24305555555555555,0.0,0.3125,0.0,0.0,0.14583333333333331,0.125,0.2777777777777778,0.21875,0.23263888888888887,4.040087423740209,0.33846248500851067,12.187078267969419,0.2777777777777778,CPPG,42,True,24000,8,0,True,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/multi-video,False,True,False,True,4,0.35,0.85,0.15
16.486352957950235,0.646839875788126,0.8636334134989528,0.4321411029100577,2.5863975356472686,1.4864288743006546,3.4489618819540686,50.02142159272583,48.19913110789122,52.297634705149854,1.0647460978304792,0.46013471206839734,1.9932961338155326,0.6241018535676711,0.9027777777777778,0.33333333333333337,0.0,0.5694444444444444,0.0,0.0,0.3645833333333333,0.4930555555555556,0.06944444444444445,0.041666666666666664,0.03125,0.6241018535676711,0.4364725164705461,0.8657520521673331,0.024305555555555556,Optimal,42,True,1,8,0,True,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/multi-video,False,True,False,True,4,0.35,0.85,0.15
15.486780076731822,0.6397847078317418,0.9079490103835184,0.4407733923038748,1.196767022381771,0.61348847904,2.244592621160157,47.573209061692225,44.96162856976276,50.307815545586266,1.816201017964631,0.7443396422223293,3.251216678753022,1.663695613617162,0.20833333333333334,0.06597222222222222,0.0,0.1423611111111111,0.0,0.0,0.0,0.4652777777777778,0.006944444444444444,0.4756944444444444,0.052083333333333336,1.663695613617162,0.2804776177997804,6.514602428760955,0.08333333333333333,PPG,42,True,5000,8,0,True,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/multi-video,False,True,False,True,4,0.35,0.85,0.15
13.757101752143036,0.80469254243421,1.769043650575251,0.48071135117688735,1.8523132145365784,1.087768298137647,4.1051910483275424,46.99852369906974,45.03850996782265,49.88620645509504,2.40540114714112,1.030909990099757,3.6589423270220616,3.784856820387394,0.5520833333333334,0.24305555555555555,0.0,0.3090277777777778,0.0,0.0,0.14930555555555555,0.125,0.2638888888888889,0.21875,0.24305555555555558,3.784856820387394,0.33846248500851067,11.16347971354385,0.2777777777777778,CPPG,42,True,40000,8,0,True,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/multi-video,False,True,False,True,4,0.35,0.85,0.15
